id,ts_code,d_date,total_mv,row_num
10069,688215,2022-04-01,13.37,70
10070,600462,2022-04-01,13.43,71
10071,000613,2022-04-01,13.54,72
10072,000611,2022-04-01,13.55,73
10073,002417,2022-04-01,13.66,74
10074,300478,2022-04-01,13.7,75
10075,002633,2022-04-01,13.8,76
10076,600139,2022-04-01,13.9,77
10077,300736,2022-04-01,13.99,78
10078,603958,2022-04-01,14.23,79
10079,000609,2022-04-01,14.25,80
10080,002209,2022-04-01,14.25,81
10081,002862,2022-04-01,14.28,82
10082,002592,2022-04-01,14.28,83
10083,002883,2022-04-01,14.47,84
10084,603813,2022-04-01,14.47,85
10085,603389,2022-04-01,14.48,86
10086,603580,2022-04-01,14.56,87
10087,300717,2022-04-01,14.56,88
10088,600137,2022-04-01,14.61,89
10089,300417,2022-04-01,14.66,90
10090,300779,2022-04-01,14.73,91
10091,600766,2022-04-01,14.75,92
10092,002890,2022-04-01,14.78,93
10093,600695,2022-04-01,14.79,94
10094,000673,2022-04-01,14.84,95
10095,603269,2022-04-01,14.86,96
10096,600520,2022-04-01,14.92,97
10097,300836,2022-04-01,15.04,98
10098,688081,2022-04-01,15.08,99
10099,688218,2022-04-01,15.08,100
10100,000702,2022-04-01,15.12,101
10101,603286,2022-04-01,15.12,102
10102,688096,2022-04-01,15.13,103
10103,300606,2022-04-01,15.16,104
10104,688679,2022-04-01,15.2,105
10105,000929,2022-04-01,15.23,106
10106,002629,2022-04-01,15.24,107
10107,300553,2022-04-01,15.41,108
10108,002848,2022-04-01,15.44,109
10109,600778,2022-04-01,15.45,110
10110,300594,2022-04-01,15.52,111
10111,300665,2022-04-01,15.54,112
10112,002719,2022-04-01,15.55,113
10113,002856,2022-04-01,15.56,114
10114,002504,2022-04-01,15.59,115
10115,002836,2022-04-01,15.63,116
10116,000586,2022-04-01,15.65,117
10117,000669,2022-04-01,15.65,118
10118,600689,2022-04-01,15.66,119
10119,600599,2022-04-01,15.67,120
10120,300013,2022-04-01,15.68,121
10121,688379,2022-04-01,15.69,122
10122,002700,2022-04-01,15.76,123
10123,002781,2022-04-01,15.77,124
10124,300554,2022-04-01,15.78,125
10125,000679,2022-04-01,15.79,126
10126,002112,2022-04-01,15.79,127
10127,300321,2022-04-01,15.8,128
10128,603499,2022-04-01,15.81,129
10129,600608,2022-04-01,15.82,130
10130,603725,2022-04-01,15.83,131
10131,600593,2022-04-01,15.89,132
10132,688501,2022-04-01,15.92,133
10133,603356,2022-04-01,15.99,134
10134,603860,2022-04-01,16.0,135
10135,600615,2022-04-01,16.04,136
10136,002211,2022-04-01,16.04,137
10137,300849,2022-04-01,16.05,138
10138,300282,2022-04-01,16.17,139
10139,002830,2022-04-01,16.17,140
10140,603161,2022-04-01,16.18,141
10141,300899,2022-04-01,16.26,142
10142,300557,2022-04-01,16.28,143
10143,002767,2022-04-01,16.29,144
10144,002513,2022-04-01,16.32,145
10145,600561,2022-04-01,16.33,146
10146,600719,2022-04-01,16.35,147
10147,300555,2022-04-01,16.4,148
10148,002058,2022-04-01,16.42,149
10149,300535,2022-04-01,16.44,150
10150,300716,2022-04-01,16.48,151
10151,000571,2022-04-01,16.53,152
10152,600493,2022-04-01,16.54,153
10153,688555,2022-04-01,16.55,154
10154,002715,2022-04-01,16.56,155
10155,688681,2022-04-01,16.58,156
10156,603536,2022-04-01,16.64,157
10157,603322,2022-04-01,16.67,158
10158,002893,2022-04-01,16.67,159
10159,688565,2022-04-01,16.71,160
10160,603041,2022-04-01,16.74,161
10161,688701,2022-04-01,16.78,162
10162,300626,2022-04-01,16.83,163
10163,002652,2022-04-01,16.85,164
10164,300038,2022-04-01,16.87,165
10165,002828,2022-04-01,16.88,166
10166,002899,2022-04-01,16.88,167
10167,600112,2022-04-01,16.91,168
10168,600856,2022-04-01,16.95,169
10169,002289,2022-04-01,16.96,170
10170,688092,2022-04-01,16.98,171
10171,300807,2022-04-01,16.99,172
10172,002072,2022-04-01,16.99,173
10173,002193,2022-04-01,17.01,174
10174,600243,2022-04-01,17.03,175
10175,688616,2022-04-01,17.04,176
10176,000972,2022-04-01,17.05,177
10177,603320,2022-04-01,17.07,178
10178,603029,2022-04-01,17.09,179
10179,002718,2022-04-01,17.09,180
10180,688004,2022-04-01,17.13,181
10181,002849,2022-04-01,17.15,182
10182,300169,2022-04-01,17.15,183
10183,300405,2022-04-01,17.17,184
10184,300611,2022-04-01,17.2,185
10185,300743,2022-04-01,17.22,186
10186,600355,2022-04-01,17.22,187
10187,688067,2022-04-01,17.23,188
10188,300270,2022-04-01,17.32,189
10189,002295,2022-04-01,17.34,190
10190,603021,2022-04-01,17.34,191
10191,000638,2022-04-01,17.36,192
10192,000691,2022-04-01,17.39,193
10193,002290,2022-04-01,17.42,194
10194,603829,2022-04-01,17.5,195
10195,603559,2022-04-01,17.51,196
10196,300845,2022-04-01,17.51,197
10197,002872,2022-04-01,17.52,198
10198,300202,2022-04-01,17.53,199
10199,603196,2022-04-01,17.54,200
10200,301153,2022-05-05,0.0,1
10201,301257,2022-05-05,0.0,2
10202,001235,2022-05-05,0.0,3
10203,001318,2022-05-05,0.0,4
10204,001319,2022-05-05,0.0,5
10205,000670,2022-05-05,0.0,6
10206,688213,2022-05-05,0.0,7
10207,688327,2022-05-05,0.0,8
10208,603097,2022-05-05,0.0,9
10209,603206,2022-05-05,0.0,10
10210,603272,2022-05-05,0.0,11
10211,600091,2022-05-05,3.72,12
10212,300312,2022-05-05,4.54,13
10213,600890,2022-05-05,4.81,14
10214,300178,2022-05-05,4.93,15
10215,600385,2022-05-05,4.93,16
10216,600275,2022-05-05,4.94,17
10217,000687,2022-05-05,5.06,18
10218,300367,2022-05-05,5.38,19
10219,600146,2022-05-05,5.59,20
10220,300325,2022-05-05,5.93,21
10221,002618,2022-05-05,5.97,22
10222,002499,2022-05-05,6.71,23
10223,002417,2022-05-05,6.72,24
10224,000502,2022-05-05,7.02,25
10225,300356,2022-05-05,7.59,26
10226,300202,2022-05-05,7.64,27
10227,000613,2022-05-05,7.76,28
10228,600242,2022-05-05,7.81,29
10229,002473,2022-05-05,8.3,30
10230,600311,2022-05-05,8.45,31
10231,600652,2022-05-05,8.49,32
10232,002781,2022-05-05,8.53,33
10233,600093,2022-05-05,8.76,34
10234,002569,2022-05-05,9.03,35
10235,000606,2022-05-05,9.04,36
10236,600209,2022-05-05,9.13,37
10237,300495,2022-05-05,9.24,38
10238,603007,2022-05-05,9.24,39
10239,300038,2022-05-05,9.37,40
10240,000752,2022-05-05,9.39,41
10241,600671,2022-05-05,9.44,42
10242,300023,2022-05-05,9.58,43
10243,300336,2022-05-05,9.59,44
10244,300338,2022-05-05,9.75,45
10245,002076,2022-05-05,9.77,46
10246,600139,2022-05-05,9.86,47
10247,688309,2022-05-05,9.97,48
10248,300309,2022-05-05,10.37,49
10249,600768,2022-05-05,10.59,50
10250,688215,2022-05-05,10.8,51
10251,002464,2022-05-05,10.91,52
10252,002021,2022-05-05,10.94,53
10253,600455,2022-05-05,10.97,54
10254,002633,2022-05-05,11.17,55
10255,002052,2022-05-05,11.26,56
10256,603729,2022-05-05,11.31,57
10257,600856,2022-05-05,11.34,58
10258,300526,2022-05-05,11.34,59
10259,600462,2022-05-05,11.5,60
10260,300282,2022-05-05,11.53,61
10261,300736,2022-05-05,11.62,62
10262,000611,2022-05-05,11.72,63
10263,603389,2022-05-05,11.77,64
10264,603709,2022-05-05,11.77,65
10265,688555,2022-05-05,11.81,66
10266,002209,2022-05-05,11.85,67
10267,603958,2022-05-05,11.89,68
10268,002316,2022-05-05,11.91,69
10269,603580,2022-05-05,11.94,70
10270,000702,2022-05-05,11.95,71
10271,603269,2022-05-05,11.98,72
10272,300029,2022-05-05,12.04,73
10273,600695,2022-05-05,12.09,74
10274,600781,2022-05-05,12.1,75
10275,600520,2022-05-05,12.1,76
10276,300417,2022-05-05,12.13,77
10277,300554,2022-05-05,12.13,78
10278,000673,2022-05-05,12.16,79
10279,603286,2022-05-05,12.16,80
10280,688218,2022-05-05,12.17,81
10281,300665,2022-05-05,12.26,82
10282,002592,2022-05-05,12.27,83
10283,002862,2022-05-05,12.28,84
10284,300779,2022-05-05,12.28,85
10285,000669,2022-05-05,12.32,86
10286,002856,2022-05-05,12.34,87
10287,603813,2022-05-05,12.44,88
10288,300717,2022-05-05,12.5,89
10289,300392,2022-05-05,12.52,90
10290,002883,2022-05-05,12.58,91
10291,000609,2022-05-05,12.6,92
10292,688681,2022-05-05,12.68,93
10293,603725,2022-05-05,12.69,94
10294,000691,2022-05-05,12.74,95
10295,688004,2022-05-05,12.75,96
10296,002211,2022-05-05,12.76,97
10297,603161,2022-05-05,12.78,98
10298,688096,2022-05-05,12.82,99
10299,002684,2022-05-05,12.82,100
10300,603499,2022-05-05,12.88,101
10301,603029,2022-05-05,12.88,102
10302,688379,2022-05-05,12.91,103
10303,300535,2022-05-05,12.91,104
10304,600589,2022-05-05,12.95,105
10305,300321,2022-05-05,12.95,106
10306,688679,2022-05-05,12.96,107
10307,300807,2022-05-05,12.99,108
10308,002890,2022-05-05,13.03,109
10309,300899,2022-05-05,13.04,110
10310,688081,2022-05-05,13.06,111
10311,002848,2022-05-05,13.07,112
10312,300594,2022-05-05,13.09,113
10313,002112,2022-05-05,13.1,114
10314,002652,2022-05-05,13.11,115
10315,002830,2022-05-05,13.13,116
10316,002535,2022-05-05,13.15,117
10317,300836,2022-05-05,13.16,118
10318,603860,2022-05-05,13.16,119
10319,002719,2022-05-05,13.18,120
10320,600355,2022-05-05,13.24,121
10321,600561,2022-05-05,13.29,122
10322,300273,2022-05-05,13.31,123
10323,300089,2022-05-05,13.33,124
10324,603559,2022-05-05,13.39,125
10325,300370,2022-05-05,13.4,126
10326,600539,2022-05-05,13.43,127
10327,300478,2022-05-05,13.45,128
10328,002899,2022-05-05,13.45,129
10329,300169,2022-05-05,13.46,130
10330,002289,2022-05-05,13.48,131
10331,002828,2022-05-05,13.49,132
10332,002715,2022-05-05,13.54,133
10333,688501,2022-05-05,13.57,134
10334,300330,2022-05-05,13.57,135
10335,000929,2022-05-05,13.58,136
10336,000586,2022-05-05,13.62,137
10337,300449,2022-05-05,13.63,138
10338,603322,2022-05-05,13.63,139
10339,600766,2022-05-05,13.68,140
10340,300553,2022-05-05,13.68,141
10341,603603,2022-05-05,13.7,142
10342,002058,2022-05-05,13.71,143
10343,002836,2022-05-05,13.71,144
10344,600608,2022-05-05,13.71,145
10345,300845,2022-05-05,13.74,146
10346,600137,2022-05-05,13.79,147
10347,002629,2022-05-05,13.8,148
10348,600090,2022-05-05,13.82,149
10349,603320,2022-05-05,13.85,150
10350,002193,2022-05-05,13.87,151
10351,688092,2022-05-05,13.89,152
10352,300743,2022-05-05,13.94,153
10353,300626,2022-05-05,13.95,154
10354,000972,2022-05-05,13.96,155
10355,300167,2022-05-05,14.0,156
10356,002200,2022-05-05,14.01,157
10357,603679,2022-05-05,14.02,158
10358,300749,2022-05-05,14.03,159
10359,603196,2022-05-05,14.04,160
10360,603021,2022-05-05,14.05,161
10361,300555,2022-05-05,14.06,162
10362,600493,2022-05-05,14.06,163
10363,002767,2022-05-05,14.1,164
10364,688067,2022-05-05,14.1,165
10365,002740,2022-05-05,14.12,166
10366,000023,2022-05-05,14.13,167
10367,688701,2022-05-05,14.15,168
10368,603721,2022-05-05,14.16,169
10369,300716,2022-05-05,14.16,170
10370,688616,2022-05-05,14.2,171
10371,688659,2022-05-05,14.22,172
10372,002199,2022-05-05,14.22,173
10373,603829,2022-05-05,14.26,174
10374,688156,2022-05-05,14.28,175
10375,603042,2022-05-05,14.29,176
10376,002849,2022-05-05,14.36,177
10377,300097,2022-05-05,14.37,178
10378,300405,2022-05-05,14.39,179
10379,300025,2022-05-05,14.4,180
10380,600250,2022-05-05,14.41,181
10381,002494,2022-05-05,14.46,182
10382,002188,2022-05-05,14.54,183
10383,600593,2022-05-05,14.54,184
10384,300270,2022-05-05,14.56,185
10385,002591,2022-05-05,14.56,186
10386,300108,2022-05-05,14.59,187
10387,688038,2022-05-05,14.6,188
10388,688159,2022-05-05,14.6,189
10389,000679,2022-05-05,14.61,190
10390,002691,2022-05-05,14.62,191
10391,688565,2022-05-05,14.63,192
10392,688600,2022-05-05,14.63,193
10393,300611,2022-05-05,14.67,194
10394,600112,2022-05-05,14.72,195
10395,600666,2022-05-05,14.73,196
10396,002700,2022-05-05,14.74,197
10397,300703,2022-05-05,14.74,198
10398,603356,2022-05-05,14.77,199
10399,688316,2022-05-05,14.79,200
10400,001226,2022-06-01,0.0,1
10401,001270,2022-06-01,0.0,2
10402,001316,2022-06-01,0.0,3
10403,000670,2022-06-01,0.0,4
10404,688119,2022-06-01,0.0,5
10405,688120,2022-06-01,0.0,6
10406,688251,2022-06-01,0.0,7
10407,688348,2022-06-01,0.0,8
10408,301125,2022-06-01,0.0,9
10409,301160,2022-06-01,0.0,10
10410,301238,2022-06-01,0.0,11
10411,301266,2022-06-01,0.0,12
10412,301286,2022-06-01,0.0,13
10413,301298,2022-06-01,0.0,14
10414,300312,2022-06-01,4.54,15
10415,600385,2022-06-01,4.93,16
10416,300367,2022-06-01,5.38,17
10417,600146,2022-06-01,5.59,18
10418,300325,2022-06-01,5.93,19
10419,000502,2022-06-01,7.02,20
10420,300202,2022-06-01,7.64,21
10421,000613,2022-06-01,7.76,22
10422,002417,2022-06-01,8.15,23
10423,300356,2022-06-01,8.61,24
10424,600242,2022-06-01,8.68,25
10425,300338,2022-06-01,8.76,26
10426,002569,2022-06-01,9.1,27
10427,002781,2022-06-01,9.27,28
10428,300038,2022-06-01,9.37,29
10429,600311,2022-06-01,9.45,30
10430,002499,2022-06-01,9.49,31
10431,600671,2022-06-01,9.57,32
10432,300023,2022-06-01,9.58,33
10433,002316,2022-06-01,9.59,34
10434,002211,2022-06-01,10.08,35
10435,300606,2022-06-01,10.47,36
10436,000606,2022-06-01,10.87,37
10437,002464,2022-06-01,10.91,38
10438,002751,2022-06-01,10.94,39
10439,300392,2022-06-01,11.33,40
10440,002076,2022-06-01,11.39,41
10441,688086,2022-06-01,11.48,42
10442,688555,2022-06-01,11.66,43
10443,300282,2022-06-01,11.68,44
10444,000611,2022-06-01,11.72,45
10445,688215,2022-06-01,11.97,46
10446,000669,2022-06-01,12.04,47
10447,600455,2022-06-01,12.1,48
10448,600781,2022-06-01,12.1,49
10449,000752,2022-06-01,12.11,50
10450,000673,2022-06-01,12.16,51
10451,600768,2022-06-01,12.17,52
10452,000150,2022-06-01,12.46,53
10453,600462,2022-06-01,12.49,54
10454,688309,2022-06-01,12.6,55
10455,300309,2022-06-01,12.67,56
10456,603709,2022-06-01,12.69,57
10457,603389,2022-06-01,12.82,58
10458,002684,2022-06-01,12.82,59
10459,300736,2022-06-01,12.9,60
10460,002021,2022-06-01,12.93,61
10461,600589,2022-06-01,13.02,62
10462,603958,2022-06-01,13.02,63
10463,002052,2022-06-01,13.05,64
10464,603007,2022-06-01,13.1,65
10465,002862,2022-06-01,13.12,66
10466,300417,2022-06-01,13.14,67
10467,300554,2022-06-01,13.16,68
10468,002652,2022-06-01,13.26,69
10469,002633,2022-06-01,13.28,70
10470,600139,2022-06-01,13.3,71
10471,000691,2022-06-01,13.35,72
10472,603286,2022-06-01,13.38,73
10473,603269,2022-06-01,13.39,74
10474,300779,2022-06-01,13.44,75
10475,300717,2022-06-01,13.5,76
10476,300665,2022-06-01,13.58,77
10477,600137,2022-06-01,13.62,78
10478,002535,2022-06-01,13.63,79
10479,300029,2022-06-01,13.67,80
10480,600520,2022-06-01,13.74,81
10481,002209,2022-06-01,13.76,82
10482,600136,2022-06-01,13.8,83
10483,600090,2022-06-01,13.82,84
10484,688218,2022-06-01,13.82,85
10485,603725,2022-06-01,13.89,86
10486,300478,2022-06-01,13.9,87
10487,002890,2022-06-01,13.91,88
10488,300336,2022-06-01,13.95,89
10489,000702,2022-06-01,13.97,90
10490,300535,2022-06-01,13.97,91
10491,603813,2022-06-01,13.97,92
10492,688379,2022-06-01,13.97,93
10493,688679,2022-06-01,13.97,94
10494,300321,2022-06-01,13.99,95
10495,300807,2022-06-01,14.02,96
10496,002830,2022-06-01,14.08,97
10497,002592,2022-06-01,14.11,98
10498,688004,2022-06-01,14.11,99
10499,300301,2022-06-01,14.14,100
10500,300899,2022-06-01,14.2,101
10501,002899,2022-06-01,14.39,102
10502,300836,2022-06-01,14.41,103
10503,603117,2022-06-01,14.44,104
10504,300845,2022-06-01,14.46,105
10505,688681,2022-06-01,14.48,106
10506,301077,2022-06-01,14.57,107
10507,300108,2022-06-01,14.59,108
10508,600493,2022-06-01,14.61,109
10509,300449,2022-06-01,14.61,110
10510,688081,2022-06-01,14.62,111
10511,688067,2022-06-01,14.65,112
10512,600539,2022-06-01,14.65,113
10513,600355,2022-06-01,14.66,114
10514,002200,2022-06-01,14.66,115
10515,603580,2022-06-01,14.7,116
10516,002591,2022-06-01,14.71,117
10517,688096,2022-06-01,14.73,118
10518,300749,2022-06-01,14.73,119
10519,300594,2022-06-01,14.73,120
10520,603161,2022-06-01,14.75,121
10521,600767,2022-06-01,14.77,122
10522,002836,2022-06-01,14.83,123
10523,603679,2022-06-01,14.85,124
10524,688565,2022-06-01,14.87,125
10525,688501,2022-06-01,14.88,126
10526,603729,2022-06-01,14.89,127
10527,002629,2022-06-01,14.91,128
10528,000609,2022-06-01,14.93,129
10529,300169,2022-06-01,14.96,130
10530,000679,2022-06-01,14.97,131
10531,002112,2022-06-01,15.0,132
10532,600561,2022-06-01,15.02,133
10533,300743,2022-06-01,15.04,134
10534,000004,2022-06-01,15.05,135
10535,002828,2022-06-01,15.09,136
10536,600666,2022-06-01,15.1,137
10537,300716,2022-06-01,15.12,138
10538,603499,2022-06-01,15.13,139
10539,603029,2022-06-01,15.14,140
10540,002776,2022-06-01,15.17,141
10541,688659,2022-06-01,15.25,142
10542,002767,2022-06-01,15.28,143
10543,002849,2022-06-01,15.28,144
10544,000586,2022-06-01,15.28,145
10545,603320,2022-06-01,15.29,146
10546,688013,2022-06-01,15.3,147
10547,002485,2022-06-01,15.34,148
10548,603860,2022-06-01,15.37,149
10549,300097,2022-06-01,15.38,150
10550,688092,2022-06-01,15.42,151
10551,300555,2022-06-01,15.42,152
10552,002494,2022-06-01,15.43,153
10553,300089,2022-06-01,15.49,154
10554,002193,2022-06-01,15.49,155
10555,000929,2022-06-01,15.51,156
10556,002058,2022-06-01,15.52,157
10557,300330,2022-06-01,15.52,158
10558,688517,2022-06-01,15.53,159
10559,688701,2022-06-01,15.6,160
10560,002144,2022-06-01,15.63,161
10561,603196,2022-06-01,15.64,162
10562,300626,2022-06-01,15.64,163
10563,688616,2022-06-01,15.66,164
10564,603042,2022-06-01,15.69,165
10565,002447,2022-06-01,15.7,166
10566,002199,2022-06-01,15.7,167
10567,300163,2022-06-01,15.74,168
10568,000023,2022-06-01,15.75,169
10569,688178,2022-06-01,15.75,170
10570,600608,2022-06-01,15.75,171
10571,300167,2022-06-01,15.78,172
10572,300405,2022-06-01,15.79,173
10573,300703,2022-06-01,15.8,174
10574,603021,2022-06-01,15.81,175
10575,603863,2022-06-01,15.86,176
10576,600555,2022-06-01,15.9,177
10577,300521,2022-06-01,15.94,178
10578,002856,2022-06-01,15.94,179
10579,603559,2022-06-01,15.95,180
10580,003003,2022-06-01,16.01,181
10581,000571,2022-06-01,16.04,182
10582,603139,2022-06-01,16.06,183
10583,688655,2022-06-01,16.09,184
10584,688316,2022-06-01,16.09,185
10585,300640,2022-06-01,16.09,186
10586,600112,2022-06-01,16.09,187
10587,688500,2022-06-01,16.1,188
10588,002872,2022-06-01,16.12,189
10589,002295,2022-06-01,16.14,190
10590,300526,2022-06-01,16.14,191
10591,300644,2022-06-01,16.16,192
10592,002871,2022-06-01,16.16,193
10593,603880,2022-06-01,16.17,194
10594,002861,2022-06-01,16.18,195
10595,600605,2022-06-01,16.21,196
10596,688038,2022-06-01,16.23,197
10597,002848,2022-06-01,16.26,198
10598,603685,2022-06-01,16.29,199
10599,603829,2022-06-01,16.3,200
10600,000670,2022-07-01,0.0,1
10601,001230,2022-07-01,0.0,2
10602,001236,2022-07-01,0.0,3
10603,603170,2022-07-01,0.0,4
10604,603235,2022-07-01,0.0,5
10605,301139,2022-07-01,0.0,6
10606,301175,2022-07-01,0.0,7
10607,301208,2022-07-01,0.0,8
10608,301233,2022-07-01,0.0,9
10609,301234,2022-07-01,0.0,10
10610,301239,2022-07-01,0.0,11
10611,301312,2022-07-01,0.0,12
10612,688322,2022-07-01,0.0,13
10613,688332,2022-07-01,0.0,14
10614,688353,2022-07-01,0.0,15
10615,688400,2022-07-01,0.0,16
10616,688053,2022-07-01,0.0,17
10617,600242,2022-07-01,7.81,18
10618,002499,2022-07-01,7.94,19
10619,300356,2022-07-01,8.08,20
10620,300338,2022-07-01,8.86,21
10621,002569,2022-07-01,8.86,22
10622,600311,2022-07-01,9.12,23
10623,600671,2022-07-01,9.18,24
10624,002316,2022-07-01,9.28,25
10625,002417,2022-07-01,9.29,26
10626,000606,2022-07-01,9.8,27
10627,300392,2022-07-01,10.1,28
10628,002781,2022-07-01,10.87,29
10629,002751,2022-07-01,11.08,30
10630,300282,2022-07-01,11.12,31
10631,688555,2022-07-01,11.15,32
10632,000669,2022-07-01,11.29,33
10633,300606,2022-07-01,11.39,34
10634,600136,2022-07-01,11.58,35
10635,300336,2022-07-01,11.93,36
10636,600455,2022-07-01,11.97,37
10637,300108,2022-07-01,11.99,38
10638,688215,2022-07-01,12.01,39
10639,000752,2022-07-01,12.11,40
10640,600768,2022-07-01,12.22,41
10641,603729,2022-07-01,12.41,42
10642,603709,2022-07-01,12.63,43
10643,000150,2022-07-01,12.64,44
10644,600781,2022-07-01,12.73,45
10645,300736,2022-07-01,12.74,46
10646,300029,2022-07-01,12.93,47
10647,300301,2022-07-01,13.04,48
10648,002021,2022-07-01,13.21,49
10649,002592,2022-07-01,13.32,50
10650,603269,2022-07-01,13.33,51
10651,002209,2022-07-01,13.39,52
10652,300478,2022-07-01,13.39,53
10653,688309,2022-07-01,13.44,54
10654,603007,2022-07-01,13.47,55
10655,600767,2022-07-01,13.47,56
10656,603813,2022-07-01,13.48,57
10657,300779,2022-07-01,13.54,58
10658,603958,2022-07-01,13.55,59
10659,002862,2022-07-01,13.58,60
10660,300526,2022-07-01,13.64,61
10661,002856,2022-07-01,13.68,62
10662,600462,2022-07-01,13.7,63
10663,300417,2022-07-01,13.71,64
10664,002633,2022-07-01,13.8,65
10665,688004,2022-07-01,13.81,66
10666,688681,2022-07-01,13.84,67
10667,002828,2022-07-01,13.91,68
10668,300717,2022-07-01,13.94,69
10669,002719,2022-07-01,13.95,70
10670,603389,2022-07-01,13.95,71
10671,000691,2022-07-01,13.97,72
10672,600137,2022-07-01,13.99,73
10673,600520,2022-07-01,14.02,74
10674,603580,2022-07-01,14.03,75
10675,600112,2022-07-01,14.05,76
10676,002830,2022-07-01,14.09,77
10677,688379,2022-07-01,14.1,78
10678,688067,2022-07-01,14.16,79
10679,002535,2022-07-01,14.19,80
10680,688679,2022-07-01,14.21,81
10681,300309,2022-07-01,14.27,82
10682,002211,2022-07-01,14.27,83
10683,300899,2022-07-01,14.29,84
10684,301077,2022-07-01,14.3,85
10685,300665,2022-07-01,14.31,86
10686,000004,2022-07-01,14.31,87
10687,300535,2022-07-01,14.32,88
10688,688086,2022-07-01,14.34,89
10689,300321,2022-07-01,14.36,90
10690,002200,2022-07-01,14.45,91
10691,688096,2022-07-01,14.47,92
10692,300089,2022-07-01,14.48,93
10693,603286,2022-07-01,14.49,94
10694,600139,2022-07-01,14.56,95
10695,000702,2022-07-01,14.56,96
10696,603029,2022-07-01,14.57,97
10697,600608,2022-07-01,14.57,98
10698,300716,2022-07-01,14.59,99
10699,002629,2022-07-01,14.62,100
10700,688501,2022-07-01,14.68,101
10701,603860,2022-07-01,14.7,102
10702,300807,2022-07-01,14.72,103
10703,600615,2022-07-01,14.8,104
10704,603725,2022-07-01,14.81,105
10705,002899,2022-07-01,14.82,106
10706,002652,2022-07-01,14.85,107
10707,300554,2022-07-01,14.85,108
10708,600539,2022-07-01,14.88,109
10709,300273,2022-07-01,14.9,110
10710,300449,2022-07-01,14.91,111
10711,300845,2022-07-01,14.93,112
10712,688081,2022-07-01,15.11,113
10713,002591,2022-07-01,15.13,114
10714,002776,2022-07-01,15.17,115
